num_ligne;Année;Origine sociale;Nombre d'admis au baccalaureat général;Pourcentage d'admis au baccalaureat général;Nombre d'admis au baccalauréat technologique;Pourcentage d'admis au baccalauréat technologique;Nombre d'admis au baccalauréat professionnel;Pourcentage d'admis au baccalauréat professionnel;Nombre d'admis au baccalauréat;Pourcentage d'admis au baccalauréat
3.0;1997;Autres personnes sans activité professionnelle;8844;66.4;8679;71.2;5883;73.7;23406;69.9
5.0;1997;Cadres, professions intellectuelles supérieures : professeurs et assimilés;16326;85.7;1994;81.3;499;79.8;18819;85.1
8.0;1997;Indéterminé;4326;61.9;4334;67.0;5922;72.5;14582;67.4
12.0;1997;Retraités;5650;69.8;4819;72.5;3957;75.2;14426;72.1
14.0;1998;Artisans, commerçants, chefs d'entreprise;26226;77.5;14619;80.9;8054;80.0;48899;78.9
26.0;1999;Artisans, commerçants, chefs d'entreprise;25140;77.1;14906;80.3;8277;80.6;48323;78.7
30.0;1999;Employés;36760;76.2;26765;78.6;15314;79.7;78839;77.7
33.0;1999;Ouvriers;31987;72.6;34602;77.7;24040;77.4;90629;75.7
34.0;1999;Professions intermédiaires;50434;78.9;26650;80.3;10935;80.3;88019;79.5
38.0;2000;Artisans, commerçants, chefs d'entreprise;24998;79.0;15078;80.9;8679;81.7;48755;80.0
39.0;2000;Autres personnes sans activité professionnelle;9470;70.5;9474;73.0;6406;72.0;25350;71.8
44.0;2000;Indéterminé;5007;66.5;4287;69.8;8101;72.7;17395;70.1
45.0;2000;Ouvriers;32880;74.2;35307;77.9;25220;79.0;93407;76.9
55.0;2001;Ensemble;258785;79.4;147944;78.1;92499;77.5;499228;78.6
58.0;2001;Professions intermédiaires;49561;80.2;26277;79.8;11480;80.3;87318;80.1
60.0;2001;Retraités;5341;73.9;4588;73.9;3698;73.5;13627;73.8
64.0;2002;Cadres, professions intellectuelles supérieures;90109;85.8;20344;80.2;7640;80.5;118093;84.4
68.0;2002;Indéterminé;4740;68.3;4166;67.2;9586;70.2;18492;69.0
71.0;2002;Professions intermédiaires : instituteurs et assimilés;6398;85.5;1365;78.3;506;82.4;8269;84.0
77.0;2003;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14424;90.2;2191;80.1;665;80.8;17280;88.4
78.0;2003;Employés;39379;81.2;27413;77.1;16080;77.9;82872;79.1
82.0;2003;Professions intermédiaires;50801;84.6;25080;78.7;11375;78.6;87256;82.0
84.0;2003;Retraités;4832;79.7;3753;69.6;3657;70.8;12242;73.6
97.0;2005;Agriculteurs exploitants;7117;88.2;4513;85.9;4392;82.7;16022;86.0
100.0;2005;Cadres, professions intellectuelles supérieures;93490;89.4;20321;81.0;7713;78.9;121524;87.2
101.0;2005;Cadres, professions intellectuelles supérieures : professeurs et assimilés;13985;90.7;2186;80.9;655;81.0;16826;88.9
106.0;2005;Professions intermédiaires;50098;85.3;24579;78.4;11328;78.2;86005;82.2
112.0;2006;Cadres, professions intellectuelles supérieures;98452;91.7;20525;81.5;7863;81.3;126840;89.2
116.0;2006;Indéterminé;6365;74.8;4866;68.0;13755;73.8;24986;72.9
118.0;2006;Professions intermédiaires;50293;87.5;23943;79.7;9795;79.8;84031;84.2
125.0;2007;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14097;93.5;2211;84.9;496;83.4;16804;91.9
127.0;2007;Ensemble;281733;87.7;137605;79.3;104975;78.5;524313;83.4
129.0;2007;Ouvriers;33259;82.6;29081;78.0;26333;78.5;88673;79.8
131.0;2007;Professions intermédiaires : instituteurs et assimilés;5238;92.6;993;84.3;370;79.4;6601;90.4
135.0;2008;Autres personnes sans activité professionnelle;18022;79.5;13212;73.5;7424;68.5;38658;75.1
142.0;2008;Professions intermédiaires;47618;89.1;21303;83.0;8965;79.7;77886;86.2
159.0;2010;Autres personnes sans activité professionnelle;16847;78.1;12648;74.9;8713;80.3;38208;77.5
173.0;2011;Cadres, professions intellectuelles supérieures : professeurs et assimilés;13976;93.7;1938;85.2;799;87.9;16713;92.3
179.0;2011;Professions intermédiaires : instituteurs et assimilés;4533;92.7;942;87.3;433;86.3;5908;91.3
181.0;2012;Agriculteurs exploitants;6121;93.6;2153;91.5;3012;85.3;11286;90.8
194.0;2013;Artisans, commerçants, chefs d'entreprise;28508;92.1;11492;88.7;15565;81.8;55565;88.3
202.0;2013;Professions intermédiaires;48129;93.0;18191;89.3;13605;82.1;79925;90.1
210.0;2014;Employés;48811;89.8;25406;91.8;22417;84.1;96634;88.9
212.0;2014;Indéterminé;8777;80.7;10374;83.6;52758;81.0;71909;81.3
215.0;2014;Professions intermédiaires : instituteurs et assimilés;4695;95.1;874;92.3;481;86.7;6050;93.9
216.0;2014;Retraités;5144;89.4;2650;89.7;5017;78.9;12811;85.0
229.0;2016;Agriculteurs exploitants;5974;95.6;1718;95.0;2459;89.7;10151;94.0
233.0;2016;Cadres, professions intellectuelles supérieures : professeurs et assimilés;17166;95.9;2197;93.6;881;86.9;20244;95.2
234.0;2016;Employés;54882;90.4;25517;91.3;21340;83.8;101739;89.1
236.0;2016;Indéterminé;9344;82.2;10534;86.5;46156;81.9;66034;82.7
238.0;2016;Professions intermédiaires;49909;92.4;17906;92.6;15131;85.9;82946;91.2
243.0;2017;Autres personnes sans activité professionnelle;24554;82.4;15196;85.2;15642;74.3;55392;80.6
247.0;2017;Ensemble;337714;90.6;128488;90.4;177570;81.5;643772;87.9
248.0;2017;Indéterminé;9688;81.5;10313;86.3;38873;81.2;58874;82.1
249.0;2017;Ouvriers;36286;86.7;22274;90.1;43046;80.0;101606;84.4
257.0;2018;Cadres, professions intellectuelles supérieures : professeurs et assimilés;19094;95.8;2527;92.7;957;88.9;22578;95.1
262.0;2018;Professions intermédiaires;53644;92.2;19117;90.5;16331;85.8;89092;90.6
274.0;2019;Professions intermédiaires;54163;92.2;19776;90.1;15982;85.2;89921;90.4
280.0;2020;Cadres, professions intellectuelles supérieures;117088;98.9;20640;96.9;12281;93.8;150009;98.2
285.0;2020;Ouvriers;33465;96.7;19849;94.3;37526;89.7;90840;93.2
286.0;2020;Professions intermédiaires;58544;98.3;20319;96.3;18817;92.4;97680;96.7
288.0;2020;Retraités;4484;97.2;1756;94.7;3092;88.0;9332;93.5
290.0;2021;Artisans, commerçants, chefs d'entreprise;31429;97.9;11264;95.2;11571;89.4;54264;95.4
291.0;2021;Autres personnes sans activité professionnelle;22559;93.0;13263;87.8;23250;78.6;59072;85.7
298.0;2021;Professions intermédiaires;61137;98.1;20382;95.5;19506;89.6;101025;95.8
300.0;2021;Retraités;4878;96.7;2022;92.7;2536;84.3;9436;92.2
305.0;2022;Cadres, professions intellectuelles supérieures : professeurs et assimilés;19258;98.4;2279;94.2;1106;89.1;22643;97.5
310.0;2022;Professions intermédiaires;60932;96.9;20347;92.6;18604;86.1;99883;93.8
315.0;2023;Cadres, professions intellectuelles supérieures;125220;98.0;20783;93.9;11819;89.9;157822;96.8
318.0;2023;Ensemble;371830;95.5;133865;89.5;169246;82.6;674941;90.7
10.0;1997;Professions intermédiaires;51075;77.4;23206;79.4;9778;80.8;84059;78.3
16.0;1998;Cadres, professions intellectuelles supérieures;97746;84.6;20994;82.7;6585;79.9;125325;84.0
18.0;1998;Employés;37362;76.9;26097;80.3;13763;78.1;77222;78.2
23.0;1998;Professions intermédiaires : instituteurs et assimilés;7868;83.5;1646;82.5;486;79.9;10000;83.2
29.0;1999;Cadres, professions intellectuelles supérieures : professeurs et assimilés;15804;86.6;2359;81.7;559;80.8;18722;85.7
36.0;1999;Retraités;5954;73.5;4965;73.9;3738;74.0;14657;73.8
41.0;2000;Cadres, professions intellectuelles supérieures : professeurs et assimilés;15244;87.5;2338;82.6;572;81.6;18154;86.7
48.0;2000;Retraités;5841;75.0;4849;74.5;3802;75.1;14492;74.8
54.0;2001;Employés;36790;77.1;27924;78.9;16178;79.3;80892;78.2
56.0;2001;Indéterminé;5024;68.2;4185;67.7;8717;70.6;17926;69.2
61.0;2002;Agriculteurs exploitants;6884;84.3;4965;85.1;4679;82.6;16528;84.0
62.0;2002;Artisans, commerçants, chefs d'entreprise;23046;79.5;13145;78.2;8677;79.6;44868;79.1
70.0;2002;Professions intermédiaires;49483;81.0;25405;78.8;11587;79.5;86475;80.1
75.0;2003;Autres personnes sans activité professionnelle;11932;75.9;10496;71.4;6179;67.6;28607;72.3
83.0;2003;Professions intermédiaires : instituteurs et assimilés;6178;88.6;1312;80.0;551;80.4;8041;86.5
87.0;2004;Autres personnes sans activité professionnelle;12765;72.0;11252;69.3;6710;68.8;30727;70.3
102.0;2005;Employés;39090;81.8;26569;76.6;16308;77.4;81967;79.2
107.0;2005;Professions intermédiaires : instituteurs et assimilés;5648;89.2;1232;79.8;473;81.8;7353;86.9
117.0;2006;Ouvriers;33898;81.1;31167;75.7;27082;77.4;92147;78.1
119.0;2006;Professions intermédiaires : instituteurs et assimilés;5735;90.9;1203;83.3;455;82.9;7393;89.1
123.0;2007;Autres personnes sans activité professionnelle;17278;79.3;12673;72.6;8228;70.2;38179;74.9
124.0;2007;Cadres, professions intellectuelles supérieures;97521;92.5;20054;84.4;8035;83.0;125610;90.4
139.0;2008;Ensemble;279698;87.9;135886;80.3;103311;77.0;518895;83.5
145.0;2009;Agriculteurs exploitants;6651;93.2;2592;87.7;2012;92.5;11255;91.8
146.0;2009;Artisans, commerçants, chefs d'entreprise;26016;89.2;11954;82.3;10840;89.4;48810;87.4
147.0;2009;Autres personnes sans activité professionnelle;18241;80.5;12175;73.4;8957;81.6;39373;78.4
151.0;2009;Ensemble;286762;88.9;131602;79.8;120728;87.3;539092;86.2
156.0;2009;Retraités;5548;86.9;3461;76.6;4318;85.1;13327;83.4
158.0;2010;Artisans, commerçants, chefs d'entreprise;25823;87.4;12295;84.5;10887;87.9;49005;86.7
164.0;2010;Indéterminé;7631;75.8;10520;74.3;29202;86.4;47353;81.6
183.0;2012;Autres personnes sans activité professionnelle;18993;80.0;12743;76.2;13230;70.4;44966;75.9
184.0;2012;Cadres, professions intellectuelles supérieures;103143;94.1;18708;88.4;14095;83.9;135946;92.1
189.0;2012;Ouvriers;32633;85.5;24753;82.6;48204;76.5;105590;80.5
191.0;2012;Professions intermédiaires : instituteurs et assimilés;4638;93.8;857;87.6;492;83.5;5987;92.0
196.0;2013;Cadres, professions intellectuelles supérieures;104859;95.5;18911;90.9;12176;85.2;135946;93.8
198.0;2013;Employés;48646;90.9;24260;87.2;18720;80.6;91626;87.6
200.0;2013;Indéterminé;9390;83.0;10238;79.2;40809;78.0;60437;78.9
204.0;2013;Retraités;5451;90.8;2710;84.0;4771;76.1;12932;83.4
206.0;2014;Artisans, commerçants, chefs d'entreprise;29028;91.1;12240;92.7;18063;84.5;59331;89.3
209.0;2014;Cadres, professions intellectuelles supérieures : professeurs et assimilés;15554;95.4;2099;94.2;888;88.7;18541;94.9
218.0;2015;Artisans, commerçants, chefs d'entreprise;30011;92.0;11823;92.0;16715;82.6;58549;89.1
222.0;2015;Employés;51545;90.1;24727;91.3;20585;81.7;96857;88.4
228.0;2015;Retraités;5063;90.3;2317;89.2;4622;76.9;12002;84.4
231.0;2016;Autres personnes sans activité professionnelle;23323;83.5;14726;85.2;13959;75.3;52008;81.6
239.0;2016;Professions intermédiaires : instituteurs et assimilés;4864;94.4;873;93.2;398;86.3;6135;93.7
240.0;2016;Retraités;5110;89.5;2192;88.8;4758;79.1;12060;85.0
255.0;2018;Autres personnes sans activité professionnelle;26971;83.5;16404;83.3;15999;75.7;59374;81.2
269.0;2019;Cadres, professions intellectuelles supérieures : professeurs et assimilés;18447;95.9;2404;92.5;896;90.3;21747;95.2
272.0;2019;Indéterminé;9485;79.1;10569;83.2;40093;82.5;60147;82.1
273.0;2019;Ouvriers;37304;88.3;23109;87.7;37618;81.3;98031;85.4
277.0;2020;Agriculteurs exploitants;4191;98.8;1166;97.4;1714;94.7;7071;97.5
279.0;2020;Autres personnes sans activité professionnelle;46173;94.9;25792;91.8;23472;86.1;95437;91.8
293.0;2021;Cadres, professions intellectuelles supérieures : professeurs et assimilés;19934;99.0;2383;96.5;1122;91.1;23439;98.4
307.0;2022;Ensemble;363893;96.0;131897;90.4;171050;82.2;666840;91.0
311.0;2022;Professions intermédiaires : instituteurs et assimilés;7514;97.7;1420;94.8;912;88.5;9846;96.4
321.0;2023;Professions intermédiaires;62814;96.7;20987;92.3;18624;86.6;102425;93.8
323.0;2023;Retraités;4326;93.7;1624;87.4;2037;81.5;7987;89.0
6.0;1997;Employés;36083;73.9;23852;78.4;12681;81.3;72616;76.5
11.0;1997;Professions intermédiaires : instituteurs et assimilés;7956;81.9;1518;80.6;439;80.7;9913;81.7
17.0;1998;Cadres, professions intellectuelles supérieures : professeurs et assimilés;16485;87.1;2189;82.0;532;80.2;19206;86.3
28.0;1999;Cadres, professions intellectuelles supérieures;94905;83.6;22288;81.6;7271;81.3;124464;83.1
35.0;1999;Professions intermédiaires : instituteurs et assimilés;7401;82.4;1710;82.1;509;83.2;9620;82.4
37.0;2000;Agriculteurs exploitants;7712;84.4;5454;85.2;4974;85.5;18140;85.0
40.0;2000;Cadres, professions intellectuelles supérieures;95288;85.0;22489;81.6;7641;82.2;125418;84.2
43.0;2000;Ensemble;271155;79.9;152778;79.1;92617;79.1;516550;79.5
46.0;2000;Professions intermédiaires;51906;80.7;27242;81.0;11404;81.8;90552;80.9
47.0;2000;Professions intermédiaires : instituteurs et assimilés;7621;84.9;1677;83.6;562;85.9;9860;84.7
57.0;2001;Ouvriers;31723;73.6;34861;76.9;24888;77.3;91472;75.8
65.0;2002;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14119;87.9;2054;79.6;576;81.0;16749;86.6
69.0;2002;Ouvriers;32118;74.1;33642;75.6;24514;76.8;90274;75.4
86.0;2004;Artisans, commerçants, chefs d'entreprise;22624;82.0;12742;79.0;8577;80.5;43943;80.8
88.0;2004;Cadres, professions intellectuelles supérieures;89485;88.3;20126;81.4;7503;81.2;117114;86.6
93.0;2004;Ouvriers;32783;76.7;33952;75.5;23536;77.3;90271;76.4
95.0;2004;Professions intermédiaires : instituteurs et assimilés;5584;88.0;1248;80.9;454;76.8;7286;85.9
99.0;2005;Autres personnes sans activité professionnelle;14708;74.9;11938;69.5;6559;65.4;33205;70.9
105.0;2005;Ouvriers;33432;78.1;32034;74.4;22882;75.0;88348;75.9
109.0;2006;Agriculteurs exploitants;7108;90.3;4380;85.7;4255;85.2;15743;87.6
113.0;2006;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14345;93.1;2215;79.9;479;79.7;17039;90.7
126.0;2007;Employés;40340;86.2;24309;80.0;13937;80.7;78586;83.2
138.0;2008;Employés;40057;86.0;24618;80.9;12860;78.2;77535;83.0
144.0;2008;Retraités;5354;85.5;3509;76.4;3601;72.9;12464;78.9
148.0;2009;Cadres, professions intellectuelles supérieures;99980;93.4;19575;85.0;9303;90.2;128858;91.8
152.0;2009;Indéterminé;7487;78.4;10043;73.2;30885;86.3;48415;82.0
153.0;2009;Ouvriers;33123;84.2;26861;78.4;29181;87.4;89165;83.3
163.0;2010;Ensemble;279751;87.3;133431;81.6;118586;86.5;531768;85.6
166.0;2010;Professions intermédiaires;46617;88.5;20269;84.4;10478;88.6;77364;87.4
