num_ligne;Année;Origine sociale;Nombre d'admis au baccalaureat général;Pourcentage d'admis au baccalaureat général;Nombre d'admis au baccalauréat technologique;Pourcentage d'admis au baccalauréat technologique;Nombre d'admis au baccalauréat professionnel;Pourcentage d'admis au baccalauréat professionnel;Nombre d'admis au baccalauréat;Pourcentage d'admis au baccalauréat
167.0;2010;Professions intermédiaires : instituteurs et assimilés;4861;92.4;934;86.4;350;90.0;6145;91.3
170.0;2011;Artisans, commerçants, chefs d'entreprise;26175;88.6;11821;85.1;15193;85.9;53189;87.0
175.0;2011;Ensemble;283821;88.3;129472;82.3;156063;84.0;569356;85.7
185.0;2012;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14273;94.8;1909;88.2;941;84.9;17123;93.4
188.0;2012;Indéterminé;8355;78.4;9864;75.3;50377;79.0;68596;78.4
201.0;2013;Ouvriers;34269;88.7;23787;86.1;39600;77.3;97656;83.2
211.0;2014;Ensemble;305667;91.0;129210;90.7;190773;82.2;625650;88.0
214.0;2014;Professions intermédiaires;47523;92.1;18420;92.7;16041;85.7;81984;90.9
217.0;2015;Agriculteurs exploitants;6049;95.2;1807;94.9;2627;87.3;10483;93.1
220.0;2015;Cadres, professions intellectuelles supérieures;110045;95.4;19692;93.9;12926;85.8;142663;94.2
225.0;2015;Ouvriers;34069;87.7;22302;90.6;44297;79.3;100668;84.4
237.0;2016;Ouvriers;35666;88.2;22589;90.9;45994;81.5;104249;85.6
241.0;2017;Agriculteurs exploitants;5658;94.3;1674;94.8;2207;88.8;9539;93.1
242.0;2017;Artisans, commerçants, chefs d'entreprise;31137;90.9;11734;91.6;15968;84.4;58839;89.2
246.0;2017;Employés;58830;89.6;26753;90.9;28251;83.0;113834;88.1
253.0;2018;Agriculteurs exploitants;5955;94.8;1765;95.0;2142;90.5;9862;93.9
254.0;2018;Artisans, commerçants, chefs d'entreprise;33536;91.2;12887;90.3;15880;85.1;62303;89.4
260.0;2018;Indéterminé;11632;82.8;11829;86.0;39882;83.3;63343;83.7
268.0;2019;Cadres, professions intellectuelles supérieures;117877;95.3;21099;92.3;13129;88.2;152105;94.3
281.0;2020;Cadres, professions intellectuelles supérieures : professeurs et assimilés;19774;99.1;2535;97.1;1127;94.5;23436;98.6
287.0;2020;Professions intermédiaires : instituteurs et assimilés;8064;98.9;1452;96.7;700;94.9;10216;98.3
289.0;2021;Agriculteurs exploitants;4859;99.0;1336;97.6;1420;93.3;7615;97.6
294.0;2021;Employés;72624;97.3;32564;94.4;37451;87.5;142639;93.9
295.0;2021;Ensemble;371705;97.5;136296;93.9;181020;86.6;689021;93.7
299.0;2021;Professions intermédiaires : instituteurs et assimilés;6831;98.7;1250;96.2;867;91.8;8948;97.6
302.0;2022;Artisans, commerçants, chefs d'entreprise;29820;96.3;10404;92.0;10703;85.7;50927;93.0
312.0;2022;Retraités;4407;94.7;1700;87.3;2209;80.3;8316;88.9
314.0;2023;Artisans, commerçants, chefs d'entreprise;29654;96.0;10384;91.3;10210;86.1;50248;92.8
316.0;2023;Cadres, professions intellectuelles supérieures : professeurs et assimilés;20018;98.5;2341;94.3;1084;92.3;23443;97.7
322.0;2023;Professions intermédiaires : instituteurs et assimilés;8182;97.7;1397;94.5;954;90.5;10533;96.6
1.0;1997;Agriculteurs exploitants;8309;78.7;4980;83.8;2435;83.0;15724;80.9
2.0;1997;Artisans, commerçants, chefs d'entreprise;26253;74.6;14119;79.1;7740;81.7;48112;77.0
4.0;1997;Cadres, professions intellectuelles supérieures;95290;82.7;19864;81.4;6190;81.7;121344;82.4
7.0;1997;Ensemble;268868;76.6;136204;77.7;76726;79.1;481798;77.3
9.0;1997;Ouvriers;33038;70.4;32351;76.6;22140;79.4;87529;74.8
22.0;1998;Professions intermédiaires;52273;79.8;25320;81.2;10101;78.5;87694;80.0
24.0;1998;Retraités;5972;73.0;4979;75.5;3672;72.3;14623;73.6
32.0;1999;Indéterminé;4468;63.5;4134;70.0;7600;71.2;16202;68.6
51.0;2001;Autres personnes sans activité professionnelle;8945;69.2;9144;70.9;6251;69.4;24340;69.9
53.0;2001;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14575;87.2;2200;81.7;574;81.7;17349;86.3
59.0;2001;Professions intermédiaires : instituteurs et assimilés;6985;84.8;1521;82.9;502;81.6;9008;84.3
67.0;2002;Ensemble;258192;80.3;141983;76.8;93579;76.6;493754;78.6
73.0;2003;Agriculteurs exploitants;6986;87.8;4770;84.8;4611;83.4;16367;85.7
74.0;2003;Artisans, commerçants, chefs d'entreprise;23553;82.9;13103;78.7;8321;79.8;44977;81.1
76.0;2003;Cadres, professions intellectuelles supérieures;91819;88.6;20339;80.6;7536;80.2;119694;86.5
79.0;2003;Ensemble;268335;83.7;142799;76.7;91537;75.9;502671;80.1
80.0;2003;Indéterminé;5269;73.7;3963;67.6;10580;70.4;19812;70.7
81.0;2003;Ouvriers;33764;78.2;33882;74.8;23198;75.2;90844;76.2
89.0;2004;Cadres, professions intellectuelles supérieures : professeurs et assimilés;13875;90.1;2310;82.8;586;79.4;16771;88.6
90.0;2004;Employés;38052;79.8;27552;77.0;16662;78.9;82266;78.6
92.0;2004;Indéterminé;5382;70.5;4337;69.2;11538;70.9;21257;70.4
94.0;2004;Professions intermédiaires;48625;83.5;24861;79.0;11256;79.1;84742;81.6
104.0;2005;Indéterminé;5984;71.9;4891;66.5;11879;68.4;22754;68.9
111.0;2006;Autres personnes sans activité professionnelle;16072;78.0;12657;71.4;8475;70.1;37204;73.8
114.0;2006;Employés;40176;84.3;26496;77.4;16264;79.4;82936;81.0
115.0;2006;Ensemble;282788;86.6;140707;77.3;100562;77.3;524057;82.1
122.0;2007;Artisans, commerçants, chefs d'entreprise;24931;87.8;12046;82.2;9189;81.5;46166;85.0
133.0;2008;Agriculteurs exploitants;6518;92.3;2840;89.1;1837;83.3;11195;89.9
134.0;2008;Artisans, commerçants, chefs d'entreprise;25352;88.1;12160;83.4;9336;79.6;46848;85.0
136.0;2008;Cadres, professions intellectuelles supérieures;97120;92.7;19857;85.3;7961;80.7;124938;90.6
140.0;2008;Indéterminé;7435;77.1;9995;73.9;26160;76.6;43590;76.0
143.0;2008;Professions intermédiaires : instituteurs et assimilés;5099;93.0;977;85.6;398;82.9;6474;91.2
154.0;2009;Professions intermédiaires;47934;90.0;20441;82.3;10507;89.6;78882;87.8
157.0;2010;Agriculteurs exploitants;6256;91.9;2612;89.5;2031;91.2;10899;91.2
162.0;2010;Employés;41207;85.1;24897;81.7;14311;87.3;80415;84.4
165.0;2010;Ouvriers;31466;81.8;27148;81.1;29401;86.3;88015;83.0
168.0;2010;Retraités;5343;84.5;3506;78.4;4415;84.0;13264;82.7
171.0;2011;Autres personnes sans activité professionnelle;18442;79.7;12518;75.4;11916;77.4;42876;77.8
176.0;2011;Indéterminé;7862;76.6;10671;77.3;34824;84.4;53357;81.7
177.0;2011;Ouvriers;32051;83.5;25816;81.4;40083;82.7;97950;82.6
180.0;2011;Retraités;5377;85.4;3212;79.0;5560;80.8;14149;82.0
182.0;2012;Artisans, commerçants, chefs d'entreprise;27411;89.8;11525;85.8;17856;81.0;56792;86.1
186.0;2012;Employés;44506;88.0;23705;84.1;21972;79.6;90183;84.8
192.0;2012;Retraités;5429;87.4;3027;80.0;5957;75.1;14413;80.4
193.0;2013;Agriculteurs exploitants;6169;95.8;2102;93.1;2348;85.8;10619;92.9
203.0;2013;Professions intermédiaires : instituteurs et assimilés;4812;95.0;855;90.3;431;82.7;6098;93.4
221.0;2015;Cadres, professions intellectuelles supérieures : professeurs et assimilés;16173;96.0;2176;93.1;813;87.0;19162;95.2
223.0;2015;Ensemble;317054;91.5;125144;90.7;176646;80.5;618844;87.9
224.0;2015;Indéterminé;9620;82.6;10509;85.7;46437;80.3;66566;81.4
226.0;2015;Professions intermédiaires;48254;92.7;17980;93.2;15042;83.8;81276;91.0
230.0;2016;Artisans, commerçants, chefs d'entreprise;30590;91.9;11647;92.5;17028;85.2;59265;90.0
232.0;2016;Cadres, professions intellectuelles supérieures;112280;95.2;19749;93.8;13016;87.7;145045;94.3
235.0;2016;Ensemble;327078;91.5;126578;90.7;179841;82.5;633497;88.6
245.0;2017;Cadres, professions intellectuelles supérieures : professeurs et assimilés;18306;95.3;2367;93.8;1010;88.0;21683;94.8
250.0;2017;Professions intermédiaires;51185;91.5;18440;92.6;16148;84.8;85773;90.4
251.0;2017;Professions intermédiaires : instituteurs et assimilés;4961;94.3;848;92.2;578;85.4;6387;93.1
252.0;2017;Retraités;5071;89.5;2116;89.9;3758;77.5;10945;85.1
258.0;2018;Employés;61543;89.6;28315;89.6;29032;83.5;118890;88.0
259.0;2018;Ensemble;359455;91.0;138570;88.8;179262;82.8;677287;88.2
264.0;2018;Retraités;5075;90.0;2149;86.6;3667;80.5;10891;85.9
270.0;2019;Employés;63279;89.8;29238;88.4;31250;83.1;123767;87.7
271.0;2019;Ensemble;356384;91.1;138284;88.0;173675;82.4;668343;88.0
275.0;2019;Professions intermédiaires : instituteurs et assimilés;5595;95.0;1045;90.9;920;88.0;7560;93.5
282.0;2020;Employés;75889;97.6;35834;95.2;38859;90.6;150582;95.1
284.0;2020;Indéterminé;14036;93.5;13530;93.8;40777;91.2;68343;92.1
303.0;2022;Autres personnes sans activité professionnelle;23012;89.7;13818;83.1;23815;74.5;60645;81.7
304.0;2022;Cadres, professions intellectuelles supérieures;122177;98.1;20142;94.2;11910;89.0;154229;96.8
308.0;2022;Indéterminé;11720;90.5;10823;89.2;37400;82.7;59943;85.2
317.0;2023;Employés;73324;95.0;32653;89.6;35722;83.8;141699;90.7
13.0;1998;Agriculteurs exploitants;8356;82.6;5390;83.8;4158;82.3;17904;82.9
15.0;1998;Autres personnes sans activité professionnelle;9168;69.3;9388;73.1;6114;70.5;24670;71.0
19.0;1998;Ensemble;275113;79.2;144830;79.5;81573;76.7;501516;78.9
20.0;1998;Indéterminé;4338;64.3;4322;72.4;6488;70.8;15148;69.2
21.0;1998;Ouvriers;33672;73.6;33721;78.2;22638;76.5;90031;76.0
25.0;1999;Agriculteurs exploitants;7838;82.7;5502;83.5;4559;82.5;17899;82.9
27.0;1999;Autres personnes sans activité professionnelle;8799;68.7;9291;71.5;6562;70.9;24652;70.3
31.0;1999;Ensemble;266285;78.4;149103;78.5;88296;77.7;503684;78.3
42.0;2000;Employés;38053;77.3;28598;79.7;16390;80.7;83041;78.8
49.0;2001;Agriculteurs exploitants;7009;83.8;5200;85.6;4894;84.5;17103;84.5
50.0;2001;Artisans, commerçants, chefs d'entreprise;23695;78.3;14081;79.3;8705;80.2;46481;79.0
52.0;2001;Cadres, professions intellectuelles supérieures;90697;84.6;21684;80.8;7688;80.9;120069;83.6
63.0;2002;Autres personnes sans activité professionnelle;9772;71.0;9379;70.1;6413;68.1;25564;69.9
66.0;2002;Employés;37115;77.9;26947;77.3;16588;78.7;80650;77.8
72.0;2002;Retraités;4925;75.1;3990;71.6;3895;72.5;12810;73.2
85.0;2004;Agriculteurs exploitants;6921;87.2;4643;85.5;4398;84.7;15962;86.0
91.0;2004;Ensemble;261137;82.5;143277;76.9;93958;76.9;498372;79.7
96.0;2004;Retraités;4500;78.3;3812;72.5;3778;70.9;12090;74.0
98.0;2005;Artisans, commerçants, chefs d'entreprise;23577;83.9;12433;78.6;8531;77.7;44541;81.1
103.0;2005;Ensemble;272512;84.1;140828;76.2;93268;74.7;506608;79.9
108.0;2005;Retraités;5016;80.7;3550;70.4;3676;67.9;12242;73.4
110.0;2006;Artisans, commerçants, chefs d'entreprise;25320;86.5;12878;79.9;9232;79.8;47430;83.3
120.0;2006;Retraités;5104;82.3;3795;72.7;3841;72.5;12740;76.2
121.0;2007;Agriculteurs exploitants;6879;90.9;2852;87.0;1948;85.9;11679;89.1
128.0;2007;Indéterminé;7259;76.8;10897;72.4;24536;77.1;42692;75.8
130.0;2007;Professions intermédiaires;48971;88.7;22082;82.1;9113;81.7;80166;86.0
132.0;2007;Retraités;5295;84.3;3611;75.0;3656;73.3;12562;78.1
137.0;2008;Cadres, professions intellectuelles supérieures : professeurs et assimilés;13873;93.6;2074;85.2;476;78.9;16423;91.9
141.0;2008;Ouvriers;32222;82.9;28392;79.0;25167;76.7;85781;79.7
149.0;2009;Cadres, professions intellectuelles supérieures : professeurs et assimilés;14059;94.4;1977;85.9;511;90.1;16547;93.1
150.0;2009;Employés;41782;87.0;24500;80.5;14725;88.2;81007;85.1
155.0;2009;Professions intermédiaires : instituteurs et assimilés;5083;93.7;975;85.7;449;92.4;6507;92.3
160.0;2010;Cadres, professions intellectuelles supérieures;98561;92.3;19536;86.4;9148;89.4;127245;91.1
161.0;2010;Cadres, professions intellectuelles supérieures : professeurs et assimilés;13717;93.6;1978;86.4;542;88.0;16237;92.5
169.0;2011;Agriculteurs exploitants;5907;92.4;2363;90.6;2528;88.9;10798;91.1
172.0;2011;Cadres, professions intellectuelles supérieures;99611;93.0;19055;87.0;12367;87.9;131033;91.6
174.0;2011;Employés;42120;86.5;24578;82.5;19712;85.1;86410;85.0
178.0;2011;Professions intermédiaires;46276;89.4;19438;85.0;13880;86.2;79594;87.7
187.0;2012;Ensemble;293837;89.6;125121;83.2;190899;78.4;609857;84.5
190.0;2012;Professions intermédiaires;47246;90.9;18643;85.9;16196;81.2;82085;87.7
195.0;2013;Autres personnes sans activité professionnelle;19895;84.2;13162;80.2;11647;72.1;44704;79.6
197.0;2013;Cadres, professions intellectuelles supérieures : professeurs et assimilés;15014;96.0;1986;90.8;792;84.4;17792;94.8
199.0;2013;Ensemble;305316;92.0;124853;86.5;159241;78.9;589410;86.9
205.0;2014;Agriculteurs exploitants;5940;94.9;2033;96.1;2763;89.3;10736;93.6
207.0;2014;Autres personnes sans activité professionnelle;20116;82.4;14298;85.8;13674;75.3;48088;81.2
208.0;2014;Cadres, professions intellectuelles supérieures;106620;95.0;19437;94.0;13478;87.2;139535;94.0
213.0;2014;Ouvriers;33708;87.2;24352;90.7;46562;81.3;104622;85.2
219.0;2015;Autres personnes sans activité professionnelle;22398;83.4;13987;85.4;13395;73.6;49780;81.0
227.0;2015;Professions intermédiaires : instituteurs et assimilés;4894;94.9;922;93.5;422;83.2;6238;93.8
244.0;2017;Cadres, professions intellectuelles supérieures;115305;94.7;19988;93.5;13677;87.3;148970;93.8
256.0;2018;Cadres, professions intellectuelles supérieures;121044;95.1;21637;92.7;13424;88.0;156105;94.1
261.0;2018;Ouvriers;40055;87.4;24467;87.6;42905;81.1;107427;84.8
263.0;2018;Professions intermédiaires : instituteurs et assimilés;4929;95.2;917;91.2;589;88.3;6435;93.9
265.0;2019;Agriculteurs exploitants;5283;94.5;1528;93.9;1665;90.4;8476;93.6
266.0;2019;Artisans, commerçants, chefs d'entreprise;31860;91.4;12049;89.3;15374;84.5;59283;89.1
267.0;2019;Autres personnes sans activité professionnelle;31747;83.8;18736;82.7;14556;74.7;65039;81.3
276.0;2019;Retraités;5386;91.5;2180;87.3;4008;79.4;11574;86.2
278.0;2020;Artisans, commerçants, chefs d'entreprise;30288;97.9;11086;95.8;12303;91.7;53677;96.0
283.0;2020;Ensemble;384158;97.6;149972;94.8;188841;90.4;722971;95.0
292.0;2021;Cadres, professions intellectuelles supérieures;122272;98.9;20713;96.8;12165;91.7;155150;98.0
296.0;2021;Indéterminé;12206;93.6;11029;92.2;40315;88.2;63550;89.8
297.0;2021;Ouvriers;39741;96.6;23723;93.3;32806;85.5;96270;91.7
301.0;2022;Agriculteurs exploitants;4506;98.3;1291;96.1;1451;90.3;7248;96.2
306.0;2022;Employés;70900;95.6;32004;90.9;35440;82.8;138344;90.9
309.0;2022;Ouvriers;36419;94.1;21368;89.3;29518;81.5;87305;88.3
313.0;2023;Agriculteurs exploitants;4282;98.0;1235;95.7;1405;91.5;6922;96.2
319.0;2023;Indéterminé;11707;88.7;11158;88.6;38350;83.3;61215;85.2
320.0;2023;Ouvriers;35609;93.4;20449;87.5;27438;81.2;83496;87.6
324.0;2023;Autres personnes sans activité professionnelle;24894;87.7;14592;82.0;23641;74.2;63127;80.9
