num_ligne,Année,Origine sociale,Nombre d'admis au baccalaureat général,Pourcentage d'admis au baccalaureat général,Nombre d'admis au baccalauréat technologique,Pourcentage d'admis au baccalauréat technologique,Nombre d'admis au baccalauréat professionnel,Pourcentage d'admis au baccalauréat professionnel,Nombre d'admis au baccalauréat,Pourcentage d'admis au baccalauréat
3.0,1997,Autres personnes sans activité professionnelle,8844.0,66.4,8679.0,71.2,5883.0,73.7,23406.0,69.9
5.0,1997,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",16326.0,85.7,1994.0,81.3,499.0,79.8,18819.0,85.1
8.0,1997,Indéterminé,4326.0,61.9,4334.0,67.0,5922.0,72.5,14582.0,67.4
12.0,1997,Retraités,5650.0,69.8,4819.0,72.5,3957.0,75.2,14426.0,72.1
14.0,1998,"Artisans, commerçants, chefs d'entreprise",26226.0,77.5,14619.0,80.9,8054.0,80.0,48899.0,78.9
26.0,1999,"Artisans, commerçants, chefs d'entreprise",25140.0,77.1,14906.0,80.3,8277.0,80.6,48323.0,78.7
30.0,1999,Employés,36760.0,76.2,26765.0,78.6,15314.0,79.7,78839.0,77.7
33.0,1999,Ouvriers,31987.0,72.6,34602.0,77.7,24040.0,77.4,90629.0,75.7
34.0,1999,Professions intermédiaires,50434.0,78.9,26650.0,80.3,10935.0,80.3,88019.0,79.5
38.0,2000,"Artisans, commerçants, chefs d'entreprise",24998.0,79.0,15078.0,80.9,8679.0,81.7,48755.0,80.0
39.0,2000,Autres personnes sans activité professionnelle,9470.0,70.5,9474.0,73.0,6406.0,72.0,25350.0,71.8
44.0,2000,Indéterminé,5007.0,66.5,4287.0,69.8,8101.0,72.7,17395.0,70.1
45.0,2000,Ouvriers,32880.0,74.2,35307.0,77.9,25220.0,79.0,93407.0,76.9
55.0,2001,Ensemble,258785.0,79.4,147944.0,78.1,92499.0,77.5,499228.0,78.6
58.0,2001,Professions intermédiaires,49561.0,80.2,26277.0,79.8,11480.0,80.3,87318.0,80.1
60.0,2001,Retraités,5341.0,73.9,4588.0,73.9,3698.0,73.5,13627.0,73.8
64.0,2002,"Cadres, professions intellectuelles supérieures",90109.0,85.8,20344.0,80.2,7640.0,80.5,118093.0,84.4
68.0,2002,Indéterminé,4740.0,68.3,4166.0,67.2,9586.0,70.2,18492.0,69.0
71.0,2002,Professions intermédiaires : instituteurs et assimilés,6398.0,85.5,1365.0,78.3,506.0,82.4,8269.0,84.0
77.0,2003,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14424.0,90.2,2191.0,80.1,665.0,80.8,17280.0,88.4
78.0,2003,Employés,39379.0,81.2,27413.0,77.1,16080.0,77.9,82872.0,79.1
82.0,2003,Professions intermédiaires,50801.0,84.6,25080.0,78.7,11375.0,78.6,87256.0,82.0
84.0,2003,Retraités,4832.0,79.7,3753.0,69.6,3657.0,70.8,12242.0,73.6
97.0,2005,Agriculteurs exploitants,7117.0,88.2,4513.0,85.9,4392.0,82.7,16022.0,86.0
100.0,2005,"Cadres, professions intellectuelles supérieures",93490.0,89.4,20321.0,81.0,7713.0,78.9,121524.0,87.2
101.0,2005,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",13985.0,90.7,2186.0,80.9,655.0,81.0,16826.0,88.9
106.0,2005,Professions intermédiaires,50098.0,85.3,24579.0,78.4,11328.0,78.2,86005.0,82.2
112.0,2006,"Cadres, professions intellectuelles supérieures",98452.0,91.7,20525.0,81.5,7863.0,81.3,126840.0,89.2
116.0,2006,Indéterminé,6365.0,74.8,4866.0,68.0,13755.0,73.8,24986.0,72.9
118.0,2006,Professions intermédiaires,50293.0,87.5,23943.0,79.7,9795.0,79.8,84031.0,84.2
125.0,2007,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14097.0,93.5,2211.0,84.9,496.0,83.4,16804.0,91.9
127.0,2007,Ensemble,281733.0,87.7,137605.0,79.3,104975.0,78.5,524313.0,83.4
129.0,2007,Ouvriers,33259.0,82.6,29081.0,78.0,26333.0,78.5,88673.0,79.8
131.0,2007,Professions intermédiaires : instituteurs et assimilés,5238.0,92.6,993.0,84.3,370.0,79.4,6601.0,90.4
135.0,2008,Autres personnes sans activité professionnelle,18022.0,79.5,13212.0,73.5,7424.0,68.5,38658.0,75.1
142.0,2008,Professions intermédiaires,47618.0,89.1,21303.0,83.0,8965.0,79.7,77886.0,86.2
159.0,2010,Autres personnes sans activité professionnelle,16847.0,78.1,12648.0,74.9,8713.0,80.3,38208.0,77.5
173.0,2011,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",13976.0,93.7,1938.0,85.2,799.0,87.9,16713.0,92.3
179.0,2011,Professions intermédiaires : instituteurs et assimilés,4533.0,92.7,942.0,87.3,433.0,86.3,5908.0,91.3
181.0,2012,Agriculteurs exploitants,6121.0,93.6,2153.0,91.5,3012.0,85.3,11286.0,90.8
194.0,2013,"Artisans, commerçants, chefs d'entreprise",28508.0,92.1,11492.0,88.7,15565.0,81.8,55565.0,88.3
202.0,2013,Professions intermédiaires,48129.0,93.0,18191.0,89.3,13605.0,82.1,79925.0,90.1
210.0,2014,Employés,48811.0,89.8,25406.0,91.8,22417.0,84.1,96634.0,88.9
212.0,2014,Indéterminé,8777.0,80.7,10374.0,83.6,52758.0,81.0,71909.0,81.3
215.0,2014,Professions intermédiaires : instituteurs et assimilés,4695.0,95.1,874.0,92.3,481.0,86.7,6050.0,93.9
216.0,2014,Retraités,5144.0,89.4,2650.0,89.7,5017.0,78.9,12811.0,85.0
229.0,2016,Agriculteurs exploitants,5974.0,95.6,1718.0,95.0,2459.0,89.7,10151.0,94.0
233.0,2016,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",17166.0,95.9,2197.0,93.6,881.0,86.9,20244.0,95.2
234.0,2016,Employés,54882.0,90.4,25517.0,91.3,21340.0,83.8,101739.0,89.1
236.0,2016,Indéterminé,9344.0,82.2,10534.0,86.5,46156.0,81.9,66034.0,82.7
238.0,2016,Professions intermédiaires,49909.0,92.4,17906.0,92.6,15131.0,85.9,82946.0,91.2
243.0,2017,Autres personnes sans activité professionnelle,24554.0,82.4,15196.0,85.2,15642.0,74.3,55392.0,80.6
247.0,2017,Ensemble,337714.0,90.6,128488.0,90.4,177570.0,81.5,643772.0,87.9
248.0,2017,Indéterminé,9688.0,81.5,10313.0,86.3,38873.0,81.2,58874.0,82.1
249.0,2017,Ouvriers,36286.0,86.7,22274.0,90.1,43046.0,80.0,101606.0,84.4
257.0,2018,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",19094.0,95.8,2527.0,92.7,957.0,88.9,22578.0,95.1
262.0,2018,Professions intermédiaires,53644.0,92.2,19117.0,90.5,16331.0,85.8,89092.0,90.6
274.0,2019,Professions intermédiaires,54163.0,92.2,19776.0,90.1,15982.0,85.2,89921.0,90.4
280.0,2020,"Cadres, professions intellectuelles supérieures",117088.0,98.9,20640.0,96.9,12281.0,93.8,150009.0,98.2
285.0,2020,Ouvriers,33465.0,96.7,19849.0,94.3,37526.0,89.7,90840.0,93.2
286.0,2020,Professions intermédiaires,58544.0,98.3,20319.0,96.3,18817.0,92.4,97680.0,96.7
288.0,2020,Retraités,4484.0,97.2,1756.0,94.7,3092.0,88.0,9332.0,93.5
290.0,2021,"Artisans, commerçants, chefs d'entreprise",31429.0,97.9,11264.0,95.2,11571.0,89.4,54264.0,95.4
291.0,2021,Autres personnes sans activité professionnelle,22559.0,93.0,13263.0,87.8,23250.0,78.6,59072.0,85.7
298.0,2021,Professions intermédiaires,61137.0,98.1,20382.0,95.5,19506.0,89.6,101025.0,95.8
300.0,2021,Retraités,4878.0,96.7,2022.0,92.7,2536.0,84.3,9436.0,92.2
305.0,2022,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",19258.0,98.4,2279.0,94.2,1106.0,89.1,22643.0,97.5
310.0,2022,Professions intermédiaires,60932.0,96.9,20347.0,92.6,18604.0,86.1,99883.0,93.8
315.0,2023,"Cadres, professions intellectuelles supérieures",125220.0,98.0,20783.0,93.9,11819.0,89.9,157822.0,96.8
318.0,2023,Ensemble,371830.0,95.5,133865.0,89.5,169246.0,82.6,674941.0,90.7
10.0,1997,Professions intermédiaires,51075.0,77.4,23206.0,79.4,9778.0,80.8,84059.0,78.3
16.0,1998,"Cadres, professions intellectuelles supérieures",97746.0,84.6,20994.0,82.7,6585.0,79.9,125325.0,84.0
18.0,1998,Employés,37362.0,76.9,26097.0,80.3,13763.0,78.1,77222.0,78.2
23.0,1998,Professions intermédiaires : instituteurs et assimilés,7868.0,83.5,1646.0,82.5,486.0,79.9,10000.0,83.2
29.0,1999,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",15804.0,86.6,2359.0,81.7,559.0,80.8,18722.0,85.7
36.0,1999,Retraités,5954.0,73.5,4965.0,73.9,3738.0,74.0,14657.0,73.8
41.0,2000,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",15244.0,87.5,2338.0,82.6,572.0,81.6,18154.0,86.7
48.0,2000,Retraités,5841.0,75.0,4849.0,74.5,3802.0,75.1,14492.0,74.8
54.0,2001,Employés,36790.0,77.1,27924.0,78.9,16178.0,79.3,80892.0,78.2
56.0,2001,Indéterminé,5024.0,68.2,4185.0,67.7,8717.0,70.6,17926.0,69.2
61.0,2002,Agriculteurs exploitants,6884.0,84.3,4965.0,85.1,4679.0,82.6,16528.0,84.0
62.0,2002,"Artisans, commerçants, chefs d'entreprise",23046.0,79.5,13145.0,78.2,8677.0,79.6,44868.0,79.1
70.0,2002,Professions intermédiaires,49483.0,81.0,25405.0,78.8,11587.0,79.5,86475.0,80.1
75.0,2003,Autres personnes sans activité professionnelle,11932.0,75.9,10496.0,71.4,6179.0,67.6,28607.0,72.3
83.0,2003,Professions intermédiaires : instituteurs et assimilés,6178.0,88.6,1312.0,80.0,551.0,80.4,8041.0,86.5
87.0,2004,Autres personnes sans activité professionnelle,12765.0,72.0,11252.0,69.3,6710.0,68.8,30727.0,70.3
102.0,2005,Employés,39090.0,81.8,26569.0,76.6,16308.0,77.4,81967.0,79.2
107.0,2005,Professions intermédiaires : instituteurs et assimilés,5648.0,89.2,1232.0,79.8,473.0,81.8,7353.0,86.9
117.0,2006,Ouvriers,33898.0,81.1,31167.0,75.7,27082.0,77.4,92147.0,78.1
119.0,2006,Professions intermédiaires : instituteurs et assimilés,5735.0,90.9,1203.0,83.3,455.0,82.9,7393.0,89.1
123.0,2007,Autres personnes sans activité professionnelle,17278.0,79.3,12673.0,72.6,8228.0,70.2,38179.0,74.9
124.0,2007,"Cadres, professions intellectuelles supérieures",97521.0,92.5,20054.0,84.4,8035.0,83.0,125610.0,90.4
139.0,2008,Ensemble,279698.0,87.9,135886.0,80.3,103311.0,77.0,518895.0,83.5
145.0,2009,Agriculteurs exploitants,6651.0,93.2,2592.0,87.7,2012.0,92.5,11255.0,91.8
146.0,2009,"Artisans, commerçants, chefs d'entreprise",26016.0,89.2,11954.0,82.3,10840.0,89.4,48810.0,87.4
147.0,2009,Autres personnes sans activité professionnelle,18241.0,80.5,12175.0,73.4,8957.0,81.6,39373.0,78.4
151.0,2009,Ensemble,286762.0,88.9,131602.0,79.8,120728.0,87.3,539092.0,86.2
156.0,2009,Retraités,5548.0,86.9,3461.0,76.6,4318.0,85.1,13327.0,83.4
158.0,2010,"Artisans, commerçants, chefs d'entreprise",25823.0,87.4,12295.0,84.5,10887.0,87.9,49005.0,86.7
164.0,2010,Indéterminé,7631.0,75.8,10520.0,74.3,29202.0,86.4,47353.0,81.6
183.0,2012,Autres personnes sans activité professionnelle,18993.0,80.0,12743.0,76.2,13230.0,70.4,44966.0,75.9
184.0,2012,"Cadres, professions intellectuelles supérieures",103143.0,94.1,18708.0,88.4,14095.0,83.9,135946.0,92.1
189.0,2012,Ouvriers,32633.0,85.5,24753.0,82.6,48204.0,76.5,105590.0,80.5
191.0,2012,Professions intermédiaires : instituteurs et assimilés,4638.0,93.8,857.0,87.6,492.0,83.5,5987.0,92.0
196.0,2013,"Cadres, professions intellectuelles supérieures",104859.0,95.5,18911.0,90.9,12176.0,85.2,135946.0,93.8
198.0,2013,Employés,48646.0,90.9,24260.0,87.2,18720.0,80.6,91626.0,87.6
200.0,2013,Indéterminé,9390.0,83.0,10238.0,79.2,40809.0,78.0,60437.0,78.9
204.0,2013,Retraités,5451.0,90.8,2710.0,84.0,4771.0,76.1,12932.0,83.4
206.0,2014,"Artisans, commerçants, chefs d'entreprise",29028.0,91.1,12240.0,92.7,18063.0,84.5,59331.0,89.3
209.0,2014,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",15554.0,95.4,2099.0,94.2,888.0,88.7,18541.0,94.9
218.0,2015,"Artisans, commerçants, chefs d'entreprise",30011.0,92.0,11823.0,92.0,16715.0,82.6,58549.0,89.1
222.0,2015,Employés,51545.0,90.1,24727.0,91.3,20585.0,81.7,96857.0,88.4
228.0,2015,Retraités,5063.0,90.3,2317.0,89.2,4622.0,76.9,12002.0,84.4
231.0,2016,Autres personnes sans activité professionnelle,23323.0,83.5,14726.0,85.2,13959.0,75.3,52008.0,81.6
239.0,2016,Professions intermédiaires : instituteurs et assimilés,4864.0,94.4,873.0,93.2,398.0,86.3,6135.0,93.7
240.0,2016,Retraités,5110.0,89.5,2192.0,88.8,4758.0,79.1,12060.0,85.0
255.0,2018,Autres personnes sans activité professionnelle,26971.0,83.5,16404.0,83.3,15999.0,75.7,59374.0,81.2
269.0,2019,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",18447.0,95.9,2404.0,92.5,896.0,90.3,21747.0,95.2
272.0,2019,Indéterminé,9485.0,79.1,10569.0,83.2,40093.0,82.5,60147.0,82.1
273.0,2019,Ouvriers,37304.0,88.3,23109.0,87.7,37618.0,81.3,98031.0,85.4
277.0,2020,Agriculteurs exploitants,4191.0,98.8,1166.0,97.4,1714.0,94.7,7071.0,97.5
279.0,2020,Autres personnes sans activité professionnelle,46173.0,94.9,25792.0,91.8,23472.0,86.1,95437.0,91.8
293.0,2021,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",19934.0,99.0,2383.0,96.5,1122.0,91.1,23439.0,98.4
307.0,2022,Ensemble,363893.0,96.0,131897.0,90.4,171050.0,82.2,666840.0,91.0
311.0,2022,Professions intermédiaires : instituteurs et assimilés,7514.0,97.7,1420.0,94.8,912.0,88.5,9846.0,96.4
321.0,2023,Professions intermédiaires,62814.0,96.7,20987.0,92.3,18624.0,86.6,102425.0,93.8
323.0,2023,Retraités,4326.0,93.7,1624.0,87.4,2037.0,81.5,7987.0,89.0
6.0,1997,Employés,36083.0,73.9,23852.0,78.4,12681.0,81.3,72616.0,76.5
11.0,1997,Professions intermédiaires : instituteurs et assimilés,7956.0,81.9,1518.0,80.6,439.0,80.7,9913.0,81.7
17.0,1998,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",16485.0,87.1,2189.0,82.0,532.0,80.2,19206.0,86.3
28.0,1999,"Cadres, professions intellectuelles supérieures",94905.0,83.6,22288.0,81.6,7271.0,81.3,124464.0,83.1
35.0,1999,Professions intermédiaires : instituteurs et assimilés,7401.0,82.4,1710.0,82.1,509.0,83.2,9620.0,82.4
37.0,2000,Agriculteurs exploitants,7712.0,84.4,5454.0,85.2,4974.0,85.5,18140.0,85.0
40.0,2000,"Cadres, professions intellectuelles supérieures",95288.0,85.0,22489.0,81.6,7641.0,82.2,125418.0,84.2
43.0,2000,Ensemble,271155.0,79.9,152778.0,79.1,92617.0,79.1,516550.0,79.5
46.0,2000,Professions intermédiaires,51906.0,80.7,27242.0,81.0,11404.0,81.8,90552.0,80.9
47.0,2000,Professions intermédiaires : instituteurs et assimilés,7621.0,84.9,1677.0,83.6,562.0,85.9,9860.0,84.7
57.0,2001,Ouvriers,31723.0,73.6,34861.0,76.9,24888.0,77.3,91472.0,75.8
65.0,2002,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14119.0,87.9,2054.0,79.6,576.0,81.0,16749.0,86.6
69.0,2002,Ouvriers,32118.0,74.1,33642.0,75.6,24514.0,76.8,90274.0,75.4
86.0,2004,"Artisans, commerçants, chefs d'entreprise",22624.0,82.0,12742.0,79.0,8577.0,80.5,43943.0,80.8
88.0,2004,"Cadres, professions intellectuelles supérieures",89485.0,88.3,20126.0,81.4,7503.0,81.2,117114.0,86.6
93.0,2004,Ouvriers,32783.0,76.7,33952.0,75.5,23536.0,77.3,90271.0,76.4
95.0,2004,Professions intermédiaires : instituteurs et assimilés,5584.0,88.0,1248.0,80.9,454.0,76.8,7286.0,85.9
99.0,2005,Autres personnes sans activité professionnelle,14708.0,74.9,11938.0,69.5,6559.0,65.4,33205.0,70.9
105.0,2005,Ouvriers,33432.0,78.1,32034.0,74.4,22882.0,75.0,88348.0,75.9
109.0,2006,Agriculteurs exploitants,7108.0,90.3,4380.0,85.7,4255.0,85.2,15743.0,87.6
113.0,2006,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14345.0,93.1,2215.0,79.9,479.0,79.7,17039.0,90.7
126.0,2007,Employés,40340.0,86.2,24309.0,80.0,13937.0,80.7,78586.0,83.2
138.0,2008,Employés,40057.0,86.0,24618.0,80.9,12860.0,78.2,77535.0,83.0
144.0,2008,Retraités,5354.0,85.5,3509.0,76.4,3601.0,72.9,12464.0,78.9
148.0,2009,"Cadres, professions intellectuelles supérieures",99980.0,93.4,19575.0,85.0,9303.0,90.2,128858.0,91.8
152.0,2009,Indéterminé,7487.0,78.4,10043.0,73.2,30885.0,86.3,48415.0,82.0
153.0,2009,Ouvriers,33123.0,84.2,26861.0,78.4,29181.0,87.4,89165.0,83.3
163.0,2010,Ensemble,279751.0,87.3,133431.0,81.6,118586.0,86.5,531768.0,85.6
166.0,2010,Professions intermédiaires,46617.0,88.5,20269.0,84.4,10478.0,88.6,77364.0,87.4
167.0,2010,Professions intermédiaires : instituteurs et assimilés,4861.0,92.4,934.0,86.4,350.0,90.0,6145.0,91.3
170.0,2011,"Artisans, commerçants, chefs d'entreprise",26175.0,88.6,11821.0,85.1,15193.0,85.9,53189.0,87.0
175.0,2011,Ensemble,283821.0,88.3,129472.0,82.3,156063.0,84.0,569356.0,85.7
185.0,2012,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14273.0,94.8,1909.0,88.2,941.0,84.9,17123.0,93.4
188.0,2012,Indéterminé,8355.0,78.4,9864.0,75.3,50377.0,79.0,68596.0,78.4
201.0,2013,Ouvriers,34269.0,88.7,23787.0,86.1,39600.0,77.3,97656.0,83.2
211.0,2014,Ensemble,305667.0,91.0,129210.0,90.7,190773.0,82.2,625650.0,88.0
214.0,2014,Professions intermédiaires,47523.0,92.1,18420.0,92.7,16041.0,85.7,81984.0,90.9
217.0,2015,Agriculteurs exploitants,6049.0,95.2,1807.0,94.9,2627.0,87.3,10483.0,93.1
220.0,2015,"Cadres, professions intellectuelles supérieures",110045.0,95.4,19692.0,93.9,12926.0,85.8,142663.0,94.2
225.0,2015,Ouvriers,34069.0,87.7,22302.0,90.6,44297.0,79.3,100668.0,84.4
237.0,2016,Ouvriers,35666.0,88.2,22589.0,90.9,45994.0,81.5,104249.0,85.6
241.0,2017,Agriculteurs exploitants,5658.0,94.3,1674.0,94.8,2207.0,88.8,9539.0,93.1
242.0,2017,"Artisans, commerçants, chefs d'entreprise",31137.0,90.9,11734.0,91.6,15968.0,84.4,58839.0,89.2
246.0,2017,Employés,58830.0,89.6,26753.0,90.9,28251.0,83.0,113834.0,88.1
253.0,2018,Agriculteurs exploitants,5955.0,94.8,1765.0,95.0,2142.0,90.5,9862.0,93.9
254.0,2018,"Artisans, commerçants, chefs d'entreprise",33536.0,91.2,12887.0,90.3,15880.0,85.1,62303.0,89.4
260.0,2018,Indéterminé,11632.0,82.8,11829.0,86.0,39882.0,83.3,63343.0,83.7
268.0,2019,"Cadres, professions intellectuelles supérieures",117877.0,95.3,21099.0,92.3,13129.0,88.2,152105.0,94.3
281.0,2020,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",19774.0,99.1,2535.0,97.1,1127.0,94.5,23436.0,98.6
287.0,2020,Professions intermédiaires : instituteurs et assimilés,8064.0,98.9,1452.0,96.7,700.0,94.9,10216.0,98.3
289.0,2021,Agriculteurs exploitants,4859.0,99.0,1336.0,97.6,1420.0,93.3,7615.0,97.6
294.0,2021,Employés,72624.0,97.3,32564.0,94.4,37451.0,87.5,142639.0,93.9
295.0,2021,Ensemble,371705.0,97.5,136296.0,93.9,181020.0,86.6,689021.0,93.7
299.0,2021,Professions intermédiaires : instituteurs et assimilés,6831.0,98.7,1250.0,96.2,867.0,91.8,8948.0,97.6
302.0,2022,"Artisans, commerçants, chefs d'entreprise",29820.0,96.3,10404.0,92.0,10703.0,85.7,50927.0,93.0
312.0,2022,Retraités,4407.0,94.7,1700.0,87.3,2209.0,80.3,8316.0,88.9
314.0,2023,"Artisans, commerçants, chefs d'entreprise",29654.0,96.0,10384.0,91.3,10210.0,86.1,50248.0,92.8
316.0,2023,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",20018.0,98.5,2341.0,94.3,1084.0,92.3,23443.0,97.7
322.0,2023,Professions intermédiaires : instituteurs et assimilés,8182.0,97.7,1397.0,94.5,954.0,90.5,10533.0,96.6
1.0,1997,Agriculteurs exploitants,8309.0,78.7,4980.0,83.8,2435.0,83.0,15724.0,80.9
2.0,1997,"Artisans, commerçants, chefs d'entreprise",26253.0,74.6,14119.0,79.1,7740.0,81.7,48112.0,77.0
4.0,1997,"Cadres, professions intellectuelles supérieures",95290.0,82.7,19864.0,81.4,6190.0,81.7,121344.0,82.4
7.0,1997,Ensemble,268868.0,76.6,136204.0,77.7,76726.0,79.1,481798.0,77.3
9.0,1997,Ouvriers,33038.0,70.4,32351.0,76.6,22140.0,79.4,87529.0,74.8
22.0,1998,Professions intermédiaires,52273.0,79.8,25320.0,81.2,10101.0,78.5,87694.0,80.0
24.0,1998,Retraités,5972.0,73.0,4979.0,75.5,3672.0,72.3,14623.0,73.6
32.0,1999,Indéterminé,4468.0,63.5,4134.0,70.0,7600.0,71.2,16202.0,68.6
51.0,2001,Autres personnes sans activité professionnelle,8945.0,69.2,9144.0,70.9,6251.0,69.4,24340.0,69.9
53.0,2001,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14575.0,87.2,2200.0,81.7,574.0,81.7,17349.0,86.3
59.0,2001,Professions intermédiaires : instituteurs et assimilés,6985.0,84.8,1521.0,82.9,502.0,81.6,9008.0,84.3
67.0,2002,Ensemble,258192.0,80.3,141983.0,76.8,93579.0,76.6,493754.0,78.6
73.0,2003,Agriculteurs exploitants,6986.0,87.8,4770.0,84.8,4611.0,83.4,16367.0,85.7
74.0,2003,"Artisans, commerçants, chefs d'entreprise",23553.0,82.9,13103.0,78.7,8321.0,79.8,44977.0,81.1
76.0,2003,"Cadres, professions intellectuelles supérieures",91819.0,88.6,20339.0,80.6,7536.0,80.2,119694.0,86.5
79.0,2003,Ensemble,268335.0,83.7,142799.0,76.7,91537.0,75.9,502671.0,80.1
80.0,2003,Indéterminé,5269.0,73.7,3963.0,67.6,10580.0,70.4,19812.0,70.7
81.0,2003,Ouvriers,33764.0,78.2,33882.0,74.8,23198.0,75.2,90844.0,76.2
