Année;Origine sociale
2024;Artisans, commerçants, chefs d'entreprise
2024;Autres personnes sans activité professionnelle
2024;Agriculteurs exploitants
2024;Cadres, professions intellectuelles supérieures
2024;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2024;Employés
2024;Ensemble
2024;Indéterminé
2024;Ouvriers
2024;Professions intermédiaires
2024;Professions intermédiaires : instituteurs et assimilés
2024;Retraités
2025;Artisans, commerçants, chefs d'entreprise
2025;Autres personnes sans activité professionnelle
2025;Agriculteurs exploitants
2025;Cadres, professions intellectuelles supérieures
2025;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2025;Employés
2025;Ensemble
2025;Indéterminé
2025;Ouvriers
2025;Professions intermédiaires
2025;Professions intermédiaires : instituteurs et assimilés
2025;Retraités
2026;Artisans, commerçants, chefs d'entreprise
2026;Autres personnes sans activité professionnelle
2026;Agriculteurs exploitants
2026;Cadres, professions intellectuelles supérieures
2026;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2026;Employés
2026;Ensemble
2026;Indéterminé
2026;Ouvriers
2026;Professions intermédiaires
2026;Professions intermédiaires : instituteurs et assimilés
2026;Retraités
2027;Artisans, commerçants, chefs d'entreprise
2027;Autres personnes sans activité professionnelle
2027;Agriculteurs exploitants
2027;Cadres, professions intellectuelles supérieures
2027;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2027;Employés
2027;Ensemble
2027;Indéterminé
2027;Ouvriers
2027;Professions intermédiaires
2027;Professions intermédiaires : instituteurs et assimilés
2027;Retraités
2028;Artisans, commerçants, chefs d'entreprise
2028;Autres personnes sans activité professionnelle
2028;Agriculteurs exploitants
2028;Cadres, professions intellectuelles supérieures
2028;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2028;Employés
2028;Ensemble
2028;Indéterminé
2028;Ouvriers
2028;Professions intermédiaires
2028;Professions intermédiaires : instituteurs et assimilés
2028;Retraités
2029;Artisans, commerçants, chefs d'entreprise
2029;Autres personnes sans activité professionnelle
2029;Agriculteurs exploitants
2029;Cadres, professions intellectuelles supérieures
2029;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2029;Employés
2029;Ensemble
2029;Indéterminé
2029;Ouvriers
2029;Professions intermédiaires
2029;Professions intermédiaires : instituteurs et assimilés
2029;Retraités
2030;Artisans, commerçants, chefs d'entreprise
2030;Autres personnes sans activité professionnelle
2030;Agriculteurs exploitants
2030;Cadres, professions intellectuelles supérieures
2030;Cadres, professions intellectuelles supérieures : professeurs et assimilés
2030;Employés
2030;Ensemble
2030;Indéterminé
2030;Ouvriers
2030;Professions intermédiaires
2030;Professions intermédiaires : instituteurs et assimilés
2030;Retraités