Nombre d'admis au baccalaureat général,Pourcentage d'admis au baccalaureat général,Nombre d'admis au baccalauréat technologique,Pourcentage d'admis au baccalauréat technologique,Nombre d'admis au baccalauréat professionnel,Pourcentage d'admis au baccalauréat professionnel,Nombre d'admis au baccalauréat,Pourcentage d'admis au baccalauréat
37998.92172499925,98.2324969496164,10890.868240595937,95.40435412364096,22916.67334533484,88.10448538292097,71806.46331093012,94.68505160851697
30105.592685749984,89.56875342269215,11493.71203788574,87.67107365261406,24080.859119129374,79.25478926635336,65680.16384276502,85.88079168377385
17558.726486831354,101.79284027478381,1784.983476662824,100.0576352914969,15064.715610698788,92.01968296355737,34408.425574192945,98.71906239376992
115882.0220225184,102.60984402172159,19127.257940187963,97.28949072944286,21918.762710210343,90.81600705629602,156928.04267291672,99.59494143823976
27820.346019987155,103.7150930540157,811.2328893687068,97.33600797107778,13254.149537834823,89.99107464967162,41885.728447190675,100.85118197003682
59346.44134295412,96.43448301469209,25425.78361973029,93.84134782494137,32922.883462974496,87.21757161442764,117695.108425659,93.07357696725282
309366.48583198385,98.05311868185551,134994.93012904146,93.4871156637276,143888.27652250143,85.70616512080511,588249.6924835267,93.40615006644211
19069.783976939412,88.08239187523839,7275.9826540529775,87.2562323292206,40663.160338992224,84.01272975455547,67008.92696998459,86.68841229127396
45446.211308246966,94.08292902331927,26126.840828783603,92.77308789225366,44738.40770176957,85.51488144269324,116311.45983880015,90.61796106721202
62954.754915863945,99.279601663365,20418.66243730188,95.99706032955882,25673.163947367648,88.61336912676933,109046.58130053354,95.8266088192654
18087.41312222767,102.28288457008335,-239.0703042292389,97.18821461541117,13417.260658269119,90.9792763535233,31265.603476267457,99.26906998715306
15919.013156688845,96.00963933830187,1820.5552295306823,90.32413515129579,15367.977031034128,82.06380199476129,33107.54541725366,89.80728407129882
38810.24017728928,98.98917610607567,10794.949785679597,96.12720558346088,23781.163677039793,88.49223235871646,73386.35364000875,95.32131509008316
30916.91113804001,90.32543257915142,11397.793582969398,88.39392511243396,24945.349450834325,79.64253624214885,67260.05417184366,86.51705516534003
18370.04493912138,102.54951943124308,1689.065021746483,100.78048675131681,15929.20594240374,92.40742993935287,35988.31590327158,99.35532587533609
116693.34047480843,103.36652317818086,19031.339485271623,98.01234218926278,22783.253041915294,91.20375403209151,158507.93300199538,100.23120491980595
28631.66447227718,104.47177221047497,715.3144344523657,98.0588594308977,14118.639869539775,90.37882162546711,43465.61877626931,101.487445451603
60157.75979524414,97.19116217115135,25329.86516481395,94.56419928476129,33787.37379467945,87.60531859022313,119274.99875473764,93.70984044881901
310177.8042842739,98.80979783831478,134899.01167412513,94.20996712354751,144752.7668542064,86.0939120966006,589829.5828126053,94.04241354800828
19881.10242922944,88.83907103169764,7180.0641991366365,87.97908378904052,41527.650670697185,84.40047673035096,68588.81729906323,87.32467577284014
46257.52976053699,94.83960817977854,26030.922373867263,93.49593935207358,45602.89803347453,85.90262841848873,117891.35016787877,91.2542245487782
63766.07336815397,100.03628081982427,20322.74398238554,96.71991178937874,26537.654279072598,89.00111610256482,110626.47162961216,96.46287230083158
18898.731574517697,103.03956372654261,-334.98875914557993,97.91106607523109,14281.75098997407,91.3670233293188,32845.493805346094,99.90533346871923
16730.33160897887,96.76631849476114,1724.6367746143412,91.04698661111571,16232.46736273908,82.45154897055679,34687.435746332296,90.44354755286501
39621.558629579304,99.74585526253495,10699.031330763257,96.8500570432808,24645.654008744747,88.87997933451197,74966.24396908739,95.95757857164934
31728.229590330036,91.08211173561068,11301.875128053058,89.11677657225388,25809.83978253928,80.03028321794434,68839.94450092228,87.1533186469062
19181.363391411407,103.30619858770234,1593.146566830142,101.50333821113672,16793.69627410869,92.79517691514836,37568.20623235022,99.99158935690227
117504.65892709846,104.12320233464011,18935.421030355283,98.7351936490827,23647.743373620247,91.591501007887,160087.82333107403,100.86746840137212
29442.982924567208,105.22845136693422,619.3959795360252,98.78171089071762,14983.130201244727,90.7665686012626,45045.50910534794,102.12370893316917
60969.07824753417,97.94784132761062,25233.94670989761,95.2870507445812,34651.864126384404,87.99306556601863,120854.88908381628,94.34610393038518
310989.1227365639,99.56647699477404,134803.09321920876,94.93281858336744,145617.25718591132,86.4816590723961,591409.473141684,94.67867702957447
20692.420881519465,89.59575018815691,7084.1457442202955,88.70193524886042,42392.14100240213,84.78822370614645,70168.70762814186,87.96093925440633
47068.84821282702,95.5962873362378,25935.003918950923,94.2187908118935,46467.388365179475,86.29037539428423,119471.24049695741,91.89048803034437
64577.391820444,100.79295997628353,20226.8255274692,97.44276324919866,27402.144610777552,89.38886307836032,112206.3619586908,97.09913578239775
19710.050026807723,103.79624288300188,-430.9072140619205,98.63391753505101,15146.241321679023,91.75477030511429,34425.384134424734,100.54159695028541
17541.650061268898,97.5229976512204,1628.7183196980004,91.76983807093563,17096.957694444034,82.83929594635228,36267.326075410936,91.07981103443119
40432.87708186934,100.5025344189942,10603.112875846915,97.57290850310072,25510.1443404497,89.26772631030747,76546.13429816603,96.59384205321552
32539.548042620067,91.83879089206995,11205.956673136716,89.8396280320738,26674.330114244232,80.41803019373984,70419.83483000094,87.78958212847239
19992.681843701437,104.06287774416161,1497.2281119138006,102.22618967095664,17658.186605813644,93.18292389094385,39148.09656142886,100.62785283846846
118315.97737938848,104.87988149109938,18839.502575438943,99.45804510890262,24512.2337053252,91.9792479836825,161667.71366015263,101.5037318829383
30254.30137685724,105.9851305233935,523.4775246196832,99.50456235053754,15847.62053294968,91.1543155770581,46625.39943442659,102.75997241473536
61780.396699824196,98.70452048406989,25138.028254981265,96.00990220440112,35516.35445808935,88.38081254181412,122434.77941289492,94.98236741195137
311800.44118885393,100.3231561512333,134707.17476429243,95.65567004318736,146481.74751761628,86.86940604819159,592989.3634707626,95.31494051114065
21503.73933380949,90.35242934461618,6988.227289303954,89.42478670868034,43256.63133410709,85.17597068194195,71748.59795722051,88.5972027359725
47880.166665117045,96.35296649269706,25839.085464034582,94.94164227171342,47331.878696884436,86.67812237007972,121051.13082603605,92.52675151191056
65388.71027273403,101.5496391327428,20130.907072552855,98.16561470901858,28266.634942482506,89.77661005415582,113786.25228776944,97.73539926396394
20521.36847909775,104.55292203946115,-526.825668978262,99.35676899487093,16010.731653383977,92.14251728090979,36005.274463503374,101.1778604318516
18352.968513558924,98.27967680767966,1532.799864781659,92.49268953075554,17961.448026148988,83.22704292214777,37847.216404489576,91.71607451599736
41244.195534159364,101.25921357545347,10507.194420930573,98.29575996292064,26374.63467215465,89.65547328610296,78126.02462724467,97.2301055347817
33350.86649491009,92.59547004852922,11110.038218220376,90.56247949189373,27538.820445949186,80.80577716953533,71999.72515907956,88.42584561003856
20804.000295991464,104.81955690062088,1401.3096569974596,102.94904113077656,18522.676937518598,93.57067086673935,40727.9868905075,101.26411632003463
119127.29583167851,105.63656064755865,18743.5841205226,100.18089656872255,25376.72403703015,92.36699495947799,163247.60398923128,102.13999536450449
31065.619829147265,106.74180967985276,427.5590697033422,100.22741381035746,16712.110864654634,91.5420625528536,48205.28976350522,103.39623589630153
62591.71515211422,99.46119964052916,25042.109800064925,96.73275366422104,36380.84478979431,88.76855951760962,124014.66974197356,95.61863089351755
312611.75964114396,101.07983530769258,134611.2563093761,96.37852150300728,147346.23784932125,87.2571530239871,594569.2537998412,95.95120399270684
22315.057786099518,91.10910850107545,6892.308834387613,90.14763816850027,44121.12166581204,85.56371765773744,73328.48828629914,89.23346621753868
48691.48511740707,97.10964564915633,25743.16700911824,95.66449373153333,48196.36902858938,87.06586934587521,122631.0211551147,93.16301499347674
66200.02872502405,102.30631828920207,20034.988617636514,98.8884661688385,29131.12527418746,90.16435702995132,115366.14261684808,98.37166274553012
21332.686931387776,105.30960119592042,-622.744123894603,100.07962045469085,16875.22198508893,92.53026425670528,37585.164792582014,101.81412391341777
19164.28696584895,99.03635596413893,1436.881409865318,93.21554099057546,18825.93835785394,83.61478989794328,39427.10673356822,92.35233799756355
42055.51398644939,102.01589273191274,10411.275966014233,99.01861142274055,27239.1250038596,90.04322026189845,79705.91495632331,97.86636901634787
34162.18494720012,93.35214920498848,11014.119763304034,91.28533095171365,28403.310777654133,81.19352414533083,73579.6154881582,89.06210909160474
21615.31874828149,105.57623605708014,1305.3912020811185,103.67189259059649,19387.167269223548,93.95841784253484,42307.87721958614,101.90037980160082
119938.61428396853,106.39323980401792,18647.66566560626,100.90374802854245,26241.2143687351,92.75474193527349,164827.49431830994,102.77625884607066
31876.93828143729,107.49848883631202,331.64061478700114,100.95026527017737,17576.60119635958,91.92980952864909,49785.18009258386,104.03249937786771
63403.03360440425,100.21787879698842,24946.191345148585,97.45560512404096,37245.33512149926,89.15630649340511,125594.5600710522,96.25489437508372
313423.078093434,101.83651446415183,134515.33785445977,97.10137296282718,148210.72818102618,87.6448999997826,596149.1441289198,96.58746747427301
23126.376238389545,91.86578765753471,6796.390379471272,90.87048962832019,44985.611997516986,85.95146463353294,74908.37861537778,89.86972969910487
49502.8035696971,97.8663248056156,25647.2485542019,96.38734519135325,49060.85936029433,87.45361632167071,124210.91148419333,93.79927847504291
67011.34717731408,103.06299744566132,19939.070162720174,99.61131762865841,29995.615605892406,90.55210400574681,116946.03294592672,99.00792622709629
22144.005383677802,106.06628035237968,-718.6625788109441,100.80247191451076,17739.712316793877,92.91801123250077,39165.05512166065,102.45038739498395
19975.605418138977,99.7930351205982,1340.9629549489769,93.93839245039538,19690.42868955889,84.00253687373878,41006.99706264686,92.98860147912973
42866.83243873942,102.772571888372,10315.357511097893,99.74146288256048,28103.615335564555,90.43096723769395,81285.80528540195,98.50263249791405
34973.503399490146,94.10882836144775,10918.201308387692,92.00818241153357,29267.801109359087,81.58127112112632,75159.50581723684,89.69837257317093
22426.637200571517,106.33291521353941,1209.4727471647777,104.3947440504164,20251.6576009285,94.34616481833034,43887.76754866477,102.536643283167
120749.93273625856,107.14991896047718,18551.74721068992,101.62659948836237,27105.704700440056,93.14248891106898,166407.38464738854,103.41252232763684
32688.256733727318,108.25516799277129,235.72215987066056,101.67311672999729,18441.091528064535,92.31755650444458,51365.0704216625,104.6687628594339
64214.352056694275,100.97455795344769,24850.272890232245,98.17845658386088,38109.82545320422,89.5440534692006,127174.45040013084,96.8911578566499
314234.396545724,102.5931936206111,134419.4193995434,97.8242244226471,149075.21851273114,88.03264697557809,597729.0344579985,97.22373095583919
23937.69469067957,92.62246681399398,6700.471924554931,91.59334108814011,45850.10232922195,86.33921160932843,76488.26894445642,90.50599318067104
50314.122021987125,98.62300396207486,25551.33009928556,97.11019665117317,49925.34969199929,87.8413632974662,125790.80181327196,94.4355419566091
67822.6656296041,103.8196766021206,19843.151707803834,100.33416908847833,30860.10593759736,90.9398509815423,118525.92327500535,99.64418970866248
22955.32383596783,106.82295950883895,-814.5810337272851,101.52532337433068,18604.20264849883,93.30575820829627,40744.94545073928,103.08665087655014
20786.923870429004,100.54971427705746,1245.044500032636,94.6612439102153,20554.919021263842,84.39028384953427,42586.88739172549,93.6248649606959
